BE,Heimenhausen,3372,Wanzwil
ZH,Schleinikon,8165,Oberweningen
BE,Sumiswald,3457,Wasen im Emmental
UR,Wassen,6484,Wassen UR
AI,Schwende,9057,Wasserauen
SG,Oberhelfenschwil,9620,Lichtensteig
BE,Hasliberg,6084,Hasliberg Wasserw
ZH,Wasterkingen,8195,Wasterkingen
LU,Wauwil,6242,Wauwil
NE,La Tène,2075,Wavre
TG,Warth-Weiningen,8532,Weiningen TG
AG,Wegenstetten,4317,Wegenstetten
ZH,Weiach,8187,Weiach
BE,Affoltern im Emmental,3462,Weier im Emmental
SG,Zuzwil (SG),9523,Züberwangen
TG,Aadorf,9547,Wittenwil
ZH,Weiningen (ZH),8104,Weiningen ZH
AI,Rüte,9057,Weissbad
AI,Schwende,9057,Weissbad
AG,Boswil,5632,Buttwil
BE,Därstetten,3764,Weissenburg
BE,Wohlen bei Bern,3045,Meikirch
SO,Oberdorf (SO),4515,Weissenstein
ZH,Weisslingen,8484,Weisslingen
SG,Mels,7326,Weisstannen
SG,Wartau,9476,Weite
TG,Felben-Wellhausen,8500,Frauenfeld
SO,Welschenrohr,4716,Welschenrohr
BE,Lauterbrunnen,3823,Wengen
BE,Reichenbach im Kandertal,3714,Wengi b. Frutigen
BL,Wenslingen,4493,Wenslingen
SG,Grabs,9470,Werdenberg
GR,Casti-Wergenstein,7433,Wergenstein
ZH,Uster,8615,Wermatswil
LU,Werthenstein,6106,Werthenstein
LU,Ruswil,6106,Werthenstein
AG,Wettingen,5430,Wettingen
ZH,Wettswil am Albis,8907,Wettswil
TG,Thundorf,8512,Wetzikon TG
SG,Widnau,9443,Widnau
GR,Davos,7494,Davos Wiesen
NW,Dallenwil,6383,Wiesenberg
ZH,Wiesendangen,8542,Wiesendangen
BE,Wiggiswil,3053,Wiggiswil
TG,Wigoltingen,8556,Wigoltingen
SG,Wil (SG),9500,Wil SG
AG,Mettauertal,5276,Wil AG
ZH,Wil (ZH),8196,Wil ZH
SH,Wilchingen,8217,Wilchingen
AG,Möriken-Wildegg,5103,Wildegg
ZH,Trüllikon,8465,Wildensbuch
BE,Wilderswil,3812,Wilderswil
TG,Neunforn,8525,Wilen b. Neunforn
ZH,Oberstammheim,8525,Wilen b. Neunforn
TG,Wilen (TG),9535,Wilen b. Wil
SZ,Freienbach,8832,Wilen b. Wollerau
VS,Wiler (Lötschen),3918,Wiler (Lötschen)
BE,Wiler bei Utzenstorf,3428,Wiler b.Utzenstorf
BE,Wileroltigen,3207,Wileroltigen
AG,Wiliberg,5058,Wiliberg
LU,Triengen,6236,Wilihof
BE,Willadingen,3425,Willadingen
SZ,Einsiedeln,8846,Willerzell
TG,Diessenhofen,8253,Willisdorf
TG,Egnach,9315,Winden
AG,Windisch,5210,Windisch
LU,Triengen,6235,Winikon
SO,Drei Höfe,4558,Winistorf
SG,St. Gallen,9015,St. Gallen
AG,Sins,5647,Oberrüti
BL,Wintersingen,4451,Wintersingen
SO,Winznau,4652,Winznau
NW,Dallenwil,6383,Wirzweli
SO,Wisen (SO),4634,Wisen SO
SO,Witterswil,4108,Witterswil
BL,Wittinsburg,4443,Wittinsburg
AG,Wittnau,5064,Wittnau
AG,Staffelbach,5053,Wittwil
BE,Frauenkappelen,3033,Wohlen b. Bern
NW,Wolfenschiessen,6386,Wolfenschiessen
AI,Oberegg,9427,Wolfhalden
ZH,Bubikon,8633,Wolfhausen
BE,Wolfisberg,4704,Wolfisberg
AG,Wölflinswil,5063,Wölflinswil
SO,Wolfwil,4628,Wolfwil
LU,Wolhusen,6110,Wolhusen
SZ,Wollerau,8832,Wollerau
BE,Worben,3252,Worben
BE,Ittigen,3048,Worblaufen
SO,Eppenberg-Wöschnau,5012,Wöschnau
TG,Wuppenau,9514,Wuppenau
AG,Würenlingen,5303,Würenlingen
BE,Wyssachen,4954,Wyssachen
VD,Yens,1169,Yens
VD,Yverdon-les-Bains,1400,Yverdon-les-Bains
BE,Zauggenried,3309,Zauggenried
BE,Zäziwil,3532,Zäziwil
BL,Zeglingen,4495,Zeglingen
AG,Zeiningen,4314,Zeiningen
FR,Le Mouret,1724,Zénauva
VS,Zeneggen,3934,Zeneggen
GR,Zernez,7530,Zernez
AG,Zetzwil,5732,Zetzwil
TG,Affeltrangen,9556,Zezikon
BL,Ziefen,4417,Ziefen
GL,Glarus Nord,8866,Ziegelbrücke
SG,Schänis,8866,Ziegelbrücke
BE,Zielebach,4564,Zielebach
GR,Trun,7167,Zignau
TG,Zihlschlacht-Sitterdorf,8588,Zihlschlacht
VS,Anniviers,3961,Zinal
GR,Zizers,7205,Zizers
AG,Zofingen,4800,Zofingen
ZH,Zollikon,8125,Zollikerberg
ZH,Zollikon,8702,Zollikon
TG,Langrickenbach,8585,Zuben
SO,Zuchwil,4528,Zuchwil
ZG,Zug,6300,Zugerberg
FR,Alterswil,1713,St. Antoni
FR,Zumholz,1719,Zumholz
BL,Zunzgen,4455,Zunzgen
GR,Sent,7557,Vnà
GR,Zuoz,7524,Zuoz
AG,Zuzgen,4315,Zuzgen
BE,Zuzwil (BE),3303,Zuzwil BE
ZH,Glattfelden,8192,Zweidlen
BE,Gündlischwand,3815,Zweilütschinen
BE,Zwieselberg,3645,Zwieselberg
ZH,Affoltern am Albis,8909,Zwillikon
BL,Zwingen,4222,Zwingen
BE,Diemtigen,3756,Zwischenflüh
